病原生物与人类健康,201920201220535000101,1-17周 星期六 第3-4节 理工楼L3-304,"李凌云"
病原生物与人类健康,201920201220535000102,1-17周 星期六 第5-6节 西丽A6-105,"李凌云"
微观经济学,201920201990169000101,None,"郑慕强"
天地大儒王船山,201920201990107000101,None,"王立新"
高等数学典型问题精讲,201920201990101000101,4周,10周,14周 星期日 第9-10节 教学楼B206,"顾燕红,赵冰"
贵金属首饰中的科学,201920201990025000101,None,"向雄志"
社会问题经济学,201920201020861000101,None,"何玲"
史记与古代文明,201920201011158000101,None,"牛鹏涛"
建筑艺术与赏析,201920201990090000101,None,"王志伟"
工作中的心理与行为,201920201040730000101,None,"王忠,丁夏齐,金元吉"
工作中的心理与行为,201920201040730000102,None,"丁夏齐,金元吉,王忠"
工作中的心理与行为,201920201040730000103,None,"金元吉,丁夏齐,王忠"
印度文化概要,201920201121432000101,None,"黄蓉,蔡枫,朱璇"
香港法概论,201920201030222000101,None,"王千华,姚秀兰,邹平学,孙成,黎沛文"
军事理论,201920201510003000101,None,"张正明"
修养与生活,201920201990134000101,None,"袁敏"
传统社会的婚姻家庭,201920201990053000101,None,"张敏"
高等数学A（1）,201920201190060000121,4周,7周,10-14周(双),17周 星期日 第5-8节 文科楼H1-105,"赵冰,顾燕红,阮晓青"
高等数学A（1）,201920201190060000122,4周,7周,10-14周(双),17周 星期日 第5-8节 文科楼H1-201,"赵冰,顾燕红,阮晓青"
生物化学（1）,201920201300046000103,4周,7周,11周,15周 星期日 第9-10节 西丽A6-104,"都秀波,徐宏,杨缜,肖时锋"
生物化学（1）,201920201300046000104,5周,8周,12周,16周 星期日 第9-10节 西丽A6-104,"都秀波,徐宏,杨缜,肖时锋"
高尔夫文化与礼仪,201920201990033000101,None,"张雅琴"
高尔夫文化与礼仪,201920201990033000102,None,"张雅琴"
数学文化赏析,201920201190199000101,4周,8周,13周,17周 星期日 第9-10节 文科楼H1-105,"张文俊"
数学文化赏析,201920201190199000102,4周,8周,13周,17周 星期日 第11-12节 文科楼H1-105,"张文俊"
沟通智慧,201920201990007000101,None,"赵振宇"
《资治通鉴》与传统政治文化,201920201010745000101,None,"周萌"
走进性科学,201920201990039000101,None,"江剑平"
积极心理学,201920201990067000101,None,"王晓钧,郭田友,陈玉明,高秋凤,李小青,彭晓哲,张玮"
积极心理学,201920201990067000102,None,"王晓钧,郭田友,陈玉明,高秋凤,李小青,彭晓哲,张玮"
积极心理学,201920201990067000103,None,"王晓钧,李小青,彭晓哲,张玮,郭田友,陈玉明,高秋凤"
积极心理学,201920201990067000104,None,"王晓钧,李小青,彭晓哲,张玮,郭田友,陈玉明,高秋凤"
积极心理学,201920201990067000105,None,"王晓钧,李小青,彭晓哲,张玮,郭田友,高秋凤,陈玉明"
积极心理学,201920201990067000106,None,"王晓钧,李小青,彭晓哲,张玮,郭田友,高秋凤,陈玉明"
发展心理学,201920201240098000101,None,"李晓东,李小青,高秋凤"
发展心理学,201920201240098000102,None,"李晓东,李小青,高秋凤"
发展心理学,201920201240098000103,None,"李晓东,李小青,高秋凤"
高尔夫历史与文化,201920201060103000103,4周,8周,12周 星期日 第9-10节 文科楼H1-103,"张晓春"
艺术设计鉴赏,201920201990047000201,7周,11周,15周 星期日 第9-10节 艺术学院L7-717,"涂星"
科技改变世界,201920201170375000101,6周,10周,14周 星期日 第5-6节 理工楼L1-309,6周,10周,14周 星期日 第5-6节 理工楼L1-309,"李玲,张敏"
科技改变世界,201920201170375000102,6周,10周,14周 星期日 第7-8节 理工楼L1-309,"张敏,李玲"
科学中医-筋膜学,201920201990103000101,1-17周 星期日 第9-10节 理工楼L3-304,"王军"
品读聊斋,201920201990108000101,None,"左江"
思想道德修养与法律基础（含廉洁修身）,201920201500069000125,None,"刘志山"
思想道德修养与法律基础（含廉洁修身）,201920201500069000126,None,"刘志山"
探秘身边的材料—材料与社会,201920201990130000101,None,"李样生"
概率论与数理统计,201920201130053000101,4周,8周,12周,16周 星期日 第9-10节 理工楼L3-311,"刘静"
概率论与数理统计,201920201130053000104,4周,8周,12周,16周 星期日 第9-10节 理工楼L3-312,"王娟"
概率论与数理统计,201920201130053000106,4周,8周,12周,16周 星期日 第9-10节 理工楼L3-313,"李斌"
春秋今见,201920201990051000201,None,"周萌"
计算机科学与技术专业导论,201920201150452000104,None,"杜文峰"
计算机科学与技术专业导论,201920201150452000105,None,"杨烜"
国学经典讲读,201920201121500000101,None,"史常力"
计算机安全导论,201920201150451000101,None,"闫巧"
艺术的星空：艺术美学十二讲,201920201990176000101,None,"何世剑"
植物生理学,201920201300110000101,4周,8周,11周,14周 星期日 第9-10节 西丽A6-107,"莫蓓莘"
生命的律动,201920201990097000101,7周,10周,14周 星期日 第9-10节 文科楼H1-201,"莫蓓莘,李荔,刘斯穆,黄健子"
生命的律动,201920201990097000102,7周,10周,14周 星期日 第9-10节 文科楼H1-202,"莫蓓莘,李荔,刘斯穆,黄健子"
生命的律动,201920201990097000103,7周,10周,14周 星期日 第9-10节 文科楼H1-203,"莫蓓莘,李荔,刘斯穆,黄健子"
生命的律动,201920201990097000104,7周,10周,14周 星期日 第9-10节 西丽A6-315,"莫蓓莘,李荔,刘斯穆,黄健子"
中国政治智慧,201920201040514000102,None,"吕元礼"
台湾历史与文化,201920201990038000101,None,"谢必震"
线性代数,201920201190221000111,4周,9周,13周 星期日 第9-10节 文科楼H1-201,"高天玲"
线性代数,201920201190221000112,4周,9周,13周 星期日 第11-12节 文科楼H1-201,"高天玲"
食品营养学,201920201990179000101,None,"邓泽元"
天线技术,201920201990096000101,None,"何业军"
大学生心理健康,201920201240004000101,None,"王晓钧"
茶与生活,201920201030271000101,None,"林伟强"
茶与生活,201920201030271000102,None,"林伟强"
品诗论史,201920201010747000101,None,"章必功"
西方文明概论,201920201990100000101,None,"邵铁峰"
西方古典建筑欣赏,201920201100193000101,4周,8-10周(双) 星期日 第9-10节 文科楼H1-104,"朱宏宇"
大学物理A（2）,201920201180032000124,None,"顾娟,龙井华,贺廷超,宋浩"
大学物理A（2）,201920201180032000125,None,"顾娟,龙井华,贺廷超,宋浩"
生活药学,201920201990173000101,None,"林清强"
消费者行为学,201920201990044000101,None,"王丽"
口腔探密,201920201990174000101,None,"王予江"
看电影，读哲学,201920201011183000101,None,"余洋"
婚姻家庭法,201920201990137000101,None,"王歌雅"
金瓶梅人物写真,201920201010571000101,None,"左江"
唐宋词与人生,201920201010258000101,None,"范晓燕"
《庄子》精讲,201920201990050000201,None,"李大华,臧勇"
我赢职场,201920201990180000101,None,"袁敏"
高等数学A（2）,201920201190064000101,4周,7周,10-14周(双),17周 星期日 第9-12节 文科楼H1-101,"赵冰,阮晓青"
高等数学A（2）,201920201190064000102,4周,7周,10-14周(双),17周 星期日 第9-12节 文科楼H1-102,"赵冰,阮晓青"
科技考古与文物鉴赏,201920201200154000101,None,"黎晓华"
经济数据解读,201920201800302000101,9周,13周,16周 星期日 9-10节 文科楼H1-101,"范霄文"
视觉与色彩,201920201100168000101,4周,11周,16周 星期六 第9-10节 文科楼H1-101,"姚其"
化学与生活,201920201140476000101,3周,7周,13周 星期日 9-10节 文科楼H1-103,"胡惠媛,朱虹"
《论语》人生课堂,201920201990041000101,None,"刘冬颖"
老子的智慧,201920201011173000101,None,"李大华"
工程经济学,201920201090082000105,2周,9周,15周 星期日 第9-10节 理工楼L3-306,"王刚"
音乐与健康,201920201990043000101,None,"王蕾"
生活心理学,201920201990140000101,None,"刘运芳"
理解广告,201920201990015000101,None,"胡明宇"
“一带一路”政治经济专题,201920201990109000101,None,"丁学良,许蔓,邹一峥"
大学与人生,201920201122998000101,None,"肖海涛"
生活中的经济学,201920201610013000101,6-8周(双),13周 星期六 5-6节 文科楼H4-201,"陶一桃,王保卫"
艺术与生活,201920201050494000101,2周,6周,12周 星期日 第9-10节 艺术学院L7-717,"侯佳彤"
沟通技巧,201920201040674000101,None,"张转玲"
当代中外新闻传媒,201920201080375000101,None,"辜晓进"
香港基本法,201920201990049000101,None,"邹平学,黎沛文,宋小庄,王千华,张定淮,叶海波"
香港基本法,201920201990049000102,None,"邹平学,黎沛文,宋小庄,王千华,张定淮,叶海波"
弗洛伊德《精神分析引论》精读,201920201240003000101,None,"王晓钧,邓欣媚,张洁婷"
无处不在—传染病,201920201990171000101,None,"孙水林"
佛家文化与艺术,201920201990052000101,None,"李熙灿"
电影电视与社会变迁,201920201990094000101,7-10周(单) 星期日 9-10节 理工楼L1-403,"战迪"
古文字学导论,201920201011203000101,None,"牛鹏涛"
拓展英语词汇,201920201990008000101,None,"李秀清"
走进民间音乐,201920201990087000101,None,"赵薇"
基础会计,201920201990005000101,None,"李爱华"
礼行天下,201920201040731000101,None,"李丽"
《菜根谭》与职场智慧,201920201990040000101,None,"霍明琨"
谈判技巧,201920201990151000101,None,"刘军"
跨越无限—古今桥梁艺术赏析,201920201990175000101,None,"王志伟"
