概率论与数理统计,202320241190041000103,1-18周 星期二 1-2节 致理楼L3-504,1-17周(单) 星期四 7-8节 致理楼L3-504,"韩勇"
概率论与数理统计,202320241190041000101,1-18周 星期二 1-2节 致理楼L3-604,1-17周(单) 星期四 7-8节 致理楼L3-604,"张君"
概率论与数理统计,202320241190041000102,1-18周 星期二 1-2节 致理楼L3-606,1-17周(单) 星期四 7-8节 致理楼L3-606,"张玉"
概率论与数理统计,202320241190041000104,1-18周 星期二 1-2节 致理楼L2-412,1-17周(单) 星期四 7-8节 致理楼L2-412,"涂凯"
概率论与数理统计,202320241190041000105,1-18周 星期二 1-2节 致理楼L3-304,1-17周(单) 星期四 7-8节 致理楼L3-304,"何海金"
概率论与数理统计,202320241190041000106,1-17周(单) 星期四 9-10节 致理楼L3-604,1-18周 星期二 3-4节 致理楼L3-604,"张君"
概率论与数理统计,202320241190041000107,1-18周 星期二 3-4节 致理楼L3-606,1-17周(单) 星期四 9-10节 致理楼L3-606,"张玉"
概率论与数理统计,202320241190041000108,1-18周 星期二 3-4节 致理楼L3-504,1-17周(单) 星期四 9-10节 致理楼L3-504,"韩勇"
概率论与数理统计,202320241190041000109,1-18周 星期二 3-4节 致理楼L2-412,1-17周(单) 星期四 9-10节 致理楼L2-412,"涂凯"
概率论与数理统计,202320241190041000110,1-18周 星期二 7-8节 致理楼L3-604,1-17周(单) 星期四 3-4节 致理楼L3-604,"张君"
概率论与数理统计,202320241190041000111,1-17周(单) 星期四 3-4节 致理楼L1-401,1-18周 星期二 7-8节 致理楼L1-401,"李工农"
概率论与数理统计,202320241190041000113,1-18周 星期二 7-8节 致理楼L3-606,1-17周(单) 星期四 3-4节 致理楼L3-606,"何海金"
大学物理实验（2）,202320241180045000182,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000166,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000167,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000168,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000169,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000170,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000171,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000172,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000173,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000174,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000175,1-18周 星期三 7-9节 ,"None"
大学物理实验（2）,202320241180045000176,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000177,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000178,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000179,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000180,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000181,1-18周 星期二 3-5节 ,"None"
大学物理实验（2）,202320241180045000184,1-18周 星期三 11-13节 ,"None"
大学物理实验（2）,202320241180045000185,1-18周 星期三 11-13节 ,"None"
大学物理实验（2）,202320241180045000186,1-18周 星期三 11-13节 ,"None"
高等数学A（1）,202320241190060000101,5-18周 星期二 1-2节 致理楼L1-207,5-18周 星期四 3-4节 致理楼L1-207,5-18周 星期五 1-2节 致理楼L1-207,"陈芳芳"
高等数学A（1）,202320241190060000102,5-18周 星期二 1-2节 致理楼L1-307,5-18周 星期四 3-4节 致理楼L1-307,5-18周 星期五 1-2节 致理楼L1-307,"傅赢芳"
高等数学A（1）,202320241190060000103,5-18周 星期二 1-2节 致理楼L1-407,5-18周 星期四 3-4节 致理楼L1-407,5-18周 星期五 1-2节 致理楼L1-407,"龚华均"
高等数学A（1）,202320241190060000104,5-18周 星期二 1-2节 致理楼L1-507,5-18周 星期四 3-4节 致理楼L1-507,5-18周 星期五 1-2节 致理楼L1-507,"李兰"
高等数学A（1）,202320241190060000105,5-18周 星期二 1-2节 致理楼L2-108,5-18周 星期四 3-4节 致理楼L2-108,5-18周 星期五 1-2节 致理楼L2-108,"李莉"
高等数学A（1）,202320241190060000106,5-18周 星期二 1-2节 致理楼L2-112,5-18周 星期四 3-4节 致理楼L2-112,5-18周 星期五 1-2节 致理楼L2-112,"汤跃宝"
高等数学A（1）,202320241190060000107,5-18周 星期二 1-2节 致理楼L1-607,5-18周 星期四 3-4节 致理楼L1-607,5-18周 星期五 1-2节 致理楼L1-607,"王远"
高等数学A（1）,202320241190060000108,5-18周 星期二 1-2节 致理楼L1-707,5-18周 星期四 3-4节 致理楼L1-707,5-18周 星期五 1-2节 致理楼L1-707,"周丹"
高等数学A（1）,202320241190060000109,5-18周 星期二 1-2节 致理楼L1-205,5-18周 星期四 3-4节 致理楼L1-205,5-18周 星期五 1-2节 致理楼L1-205,"张娜"
高等数学A（1）,202320241190060000110,5-18周 星期二 1-2节 致理楼L1-305,5-18周 星期四 3-4节 致理楼L1-305,5-18周 星期五 1-2节 致理楼L1-305,"陈琳"
高等数学A（1）,202320241190060000111,5-18周 星期二 1-2节 致理楼L1-405,5-18周 星期四 3-4节 致理楼L1-405,5-18周 星期五 1-2节 致理楼L1-405,"李杏"
高等数学A（1）,202320241190060000112,5-18周 星期二 1-2节 致理楼L1-505,5-18周 星期四 3-4节 致理楼L1-505,5-18周 星期五 1-2节 致理楼L1-505,"冯纪强"
高等数学A（1）,202320241190060000113,5-18周 星期四 1-2节 致理楼L1-207,5-18周 星期二 3-4节 致理楼L1-207,5-18周 星期五 3-4节 致理楼L1-207,"陈芳芳"
高等数学A（1）,202320241190060000114,5-18周 星期二 3-4节 致理楼L1-307,5-18周 星期四 1-2节 致理楼L1-307,5-18周 星期五 3-4节 致理楼L1-307,"傅赢芳"
高等数学A（1）,202320241190060000115,5-18周 星期四 1-2节 致理楼L1-407,5-18周 星期五 3-4节 致理楼L1-407,5-18周 星期二 3-4节 致理楼L1-407,"龚华均"
高等数学A（1）,202320241190060000116,5-18周 星期二 3-4节 致理楼L1-507,5-18周 星期四 1-2节 致理楼L1-507,5-18周 星期五 3-4节 致理楼L1-507,"李兰"
高等数学A（1）,202320241190060000117,5-18周 星期二 3-4节 致理楼L2-108,5-18周 星期四 1-2节 致理楼L2-108,5-18周 星期五 3-4节 致理楼L2-108,"李莉"
高等数学A（1）,202320241190060000118,5-18周 星期二 3-4节 致理楼L2-112,5-18周 星期四 1-2节 致理楼L2-112,5-18周 星期五 3-4节 致理楼L2-112,"汤跃宝"
高等数学A（1）,202320241190060000119,5-18周 星期二 3-4节 致理楼L1-607,5-18周 星期四 1-2节 致理楼L1-607,5-18周 星期五 3-4节 致理楼L1-607,"王远"
高等数学A（1）,202320241190060000120,5-18周 星期二 3-4节 致理楼L1-707,5-18周 星期四 1-2节 致理楼L1-707,5-18周 星期五 3-4节 致理楼L1-707,"周丹"
高等数学A（1）,202320241190060000121,5-18周 星期二 3-4节 致理楼L1-205,5-18周 星期四 1-2节 致理楼L1-205,5-18周 星期五 3-4节 致理楼L1-205,"张娜"
高等数学A（1）,202320241190060000122,5-18周 星期二 3-4节 致理楼L1-305,5-18周 星期四 1-2节 致理楼L1-305,5-18周 星期五 3-4节 致理楼L1-305,"赵毅"
高等数学A（1）,202320241190060000123,5-18周 星期二 3-4节 致理楼L1-405,5-18周 星期四 1-2节 致理楼L1-405,5-18周 星期五 3-4节 致理楼L1-405,"黎泉荣"
高等数学A（1）,202320241190060000124,5-18周 星期二 3-4节 致理楼L1-505,5-18周 星期四 1-2节 致理楼L1-505,5-18周 星期五 3-4节 致理楼L1-505,"李松臣"
高等数学A（1）,202320241190060000130,None,"张爱林"
高等数学A（1）,202320241190060000131,6-10周(双),12-14周,16-17周 星期二 11-14节 汇文楼H1-101,"顾燕红,丰建文,段琴,张露婵"
高等数学A（1）,202320241190060000132,6-10周(双),12-14周,16-17周 星期二 11-14节 汇文楼H1-102,"顾燕红,丰建文,段琴,张露婵"
高等数学A（1）,202320241190060000133,6-10周(双),12-14周,16-17周 星期二 11-14节 汇文楼H1-103,"顾燕红,丰建文,段琴,张露婵"
高等数学A（1）,202320241190060000134,6-10周(双),12-14周,16-17周 星期二 11-14节 汇文楼H1-104,"顾燕红,丰建文,段琴,张露婵"
大学英语（1）（实验班）,202320241520103000101,5-18周 星期一 1-2节 致理楼L3-311,5-18周 星期三 7-8节 致理楼L3-311,"黄可泳"
大学英语（1）（实验班）,202320241520103000102,5-18周 星期一 1-2节 致理楼L3-312,5-18周 星期三 7-8节 致理楼L3-312,"李茳"
大学英语（1）（实验班）,202320241520103000103,5-18周 星期一 1-2节 致理楼L3-315,5-18周 星期三 7-8节 致理楼L3-315,"李莉"
大学英语（1）（实验班）,202320241520103000104,5-18周 星期一 1-2节 致理楼L3-516,5-18周 星期三 7-8节 致理楼L3-516,"周新琦"
大学英语（1）（实验班）,202320241520103000105,5-18周 星期一 1-2节 致理楼L3-609,5-18周 星期三 7-8节 致理楼L3-609,"GILL DAVID KEITH"
大学英语（1）（实验班）,202320241520103000106,5-18周 星期一 1-2节 汇文楼H1-405,5-18周 星期三 7-8节 汇文楼H1-405,"MOGULSKY HENRY VALERY"
大学英语（1）（实验班）,202320241520103000107,5-18周 星期一 1-2节 汇文楼H1-404,5-18周 星期三 7-8节 汇文楼H1-404,"MICHAEL GARETH FORSTER"
计算机类专业导论,202320241150199002301,None,"杜文峰"
计算机类专业导论,202320241150199002302,None,"冯禹洪"
计算机类专业导论,202320241150199002303,None,"崔来中"
计算机类专业导论,202320241150199002304,None,"VICTOR CHUNG MING LEUNG"
计算机类专业导论,202320241150199002305,None,"李坚强"
计算机类专业导论,202320241150199002306,None,"杨烜"
计算机类专业导论,202320241150199002307,None,"陈新开"
计算机导论,202320241130086001201,5-18周 星期一 7-8节 致理楼L1-401,5-18周 星期一 9-10节 致腾楼240,"张磊"
计算机导论,202320241130086001202,5-18周 星期五 7-8节 致理楼L1-301,5-18周 星期五 9-10节 致腾楼240,"彭小刚"
计算机导论,202320241130086001203,5-18周 星期四 7-8节 致理楼L3-308,5-18周 星期四 9-10节 致腾楼241,"王佳"
计算机导论,202320241130086001204,5-18周 星期四 7-8节 致理楼L1-201,5-18周 星期四 9-10节 致腾楼323,"贺颖"
计算机导论,202320241130086001205,5-18周 星期五 7-8节 致理楼L1-303,5-18周 星期五 9-10节 致腾楼323,"徐萌"
计算机导论,202320241130086001206,5-18周 星期五 7-8节 致理楼L1-206,5-18周 星期五 9-10节 致腾楼418,"赖志辉"
计算机导论,202320241130086001207,5-18周 星期三 1-3节 致理楼L1-503,5-18周 星期三 4-4节 致腾楼328,"毛睿"
专业英语,202320241150043000101,1-18周 星期四 9-10节 致理楼L1-401,"PHILIPPE FOURNIER-VIGER"
专业英语,202320241150043000102,1-18周 星期四 9-10节 致理楼L1-311,"BASKER GEORGE"
专业英语,202320241150043000103,1-18周 星期二 9-10节 致理楼L2-409,"陈剑勇"
专业英语,202320241150043000104,1-18周 星期二 7-8节 致理楼L2-409,"陈剑勇"
专业英语,202320241150043000106,1-18周 星期四 9-10节 致理楼L1-301,"JIANG JIANMIN"
专业英语,202320241150043000108,1-18周 星期四 9-10节 致理楼L1-402,"石大明"
专业英语,202320241150043000109,1-18周 星期四 9-10节 致理楼L1-202,"黄哲学"
计算机系统（3）,202320241150199001501,1-18周 星期三 1-2节 致理楼L1-601,1-18周 星期三 3-4节 致腾楼323,"廖好"
计算机系统（3）,202320241150199001502,1-18周 星期三 3-4节 致腾楼241,1-18周 星期三 1-2节 致理楼L1-603,"李琰"
计算机系统（3）,202320241150199001503,1-18周 星期四 1-2节 致理楼L3-308,1-18周 星期四 3-4节 致腾楼325,"罗秋明"
计算机系统（3）,202320241150199001504,1-18周 星期一 7-8节 致理楼L1-201,1-18周 星期一 9-10节 致腾楼318,"刘刚"
计算机系统（3）,202320241150199001505,1-18周 星期三 11-12节 致理楼L1-603,1-18周 星期三 13-14节 致腾楼241,"李琰"
计算机系统（3）,202320241150199001506,1-18周 星期二 1-2节 致理楼L1-501,1-18周 星期二 3-4节 致腾楼326,"周明洋"
数据结构,202320241150275000206,1-18周 星期四 3-5节 致理楼L1-306,1-18周 星期四 11-14节 致腾楼241,"白鉴聪"
数据结构,202320241150275000203,1-18周 星期五 3-5节 致理楼L3-308,1-18周 星期五 7-10节 致腾楼328,"李延红"
数据结构,202320241150275000204,1-18周 星期二 7-10节 致腾楼328,1-18周 星期二 3-5节 致理楼L3-308,"李延红"
数据结构,202320241150275000205,1-18周 星期五 3-5节 致理楼L1-306,1-18周 星期五 7-10节 致腾楼241,"白鉴聪"
Java程序设计,202320241150003000402,1-18周 星期二 7-8节 致理楼L1-103,1-18周 星期二 9-10节 致腾楼327,"尹剑飞"
Java程序设计,202320241150003000401,1-18周 星期五 3-4节 致理楼L1-211,1-18周 星期五 7-8节 致腾楼323,"潘微科"
Java程序设计,202320241150003000403,1-18周 星期四 3-4节 致腾楼326,1-18周 星期四 1-2节 致理楼L1-302,"卢亚辉"
Java程序设计,202320241150003000404,1-18周 星期一 7-8节 致理楼L1-206,1-18周 星期一 9-10节 致腾楼322,"姚俊梅"
Java程序设计,202320241150003000405,1-18周 星期四 1-2节 致理楼L1-411,1-18周 星期四 3-4节 致腾楼240,"毛斐巧"
Java程序设计,202320241150003000406,1-18周 星期二 7-8节 致理楼L1-211,1-18周 星期二 9-10节 致腾楼324,"蔡树彬"
毛泽东思想和中国特色社会主义理论体系概论,202320241500199001044,1-18周 星期二 13-14节 致理楼L3-102,"殷文贵"
毛泽东思想和中国特色社会主义理论体系概论,202320241500199001045,1-18周 星期二 13-14节 致理楼L2-106,"田粤皖"
线性代数,202320241190221000301,1-18周 星期一 3-5节 致理楼L1-207,"高延"
线性代数,202320241190221000302,1-18周 星期一 3-5节 致理楼L1-307,"杨璐鲜"
线性代数,202320241190221000304,5-18周 星期二 3-5节 致理楼L2-411,"王寒霄"
线性代数,202320241190221000305,5-18周 星期二 3-5节 致理楼L3-304,"尹乐"
线性代数,202320241190221000306,5-18周 星期二 3-5节 致理楼L3-404,"杨莹"
线性代数,202320241190221000307,5-18周 星期二 7-9节 致理楼L3-404,"王寒霄"
线性代数,202320241190221000308,5-18周 星期二 7-9节 致理楼L3-306,"尹乐"
线性代数,202320241190221000309,5-18周 星期四 3-5节 致理楼L2-411,"王寒霄"
线性代数,202320241190221000310,5-18周 星期四 3-5节 致理楼L3-404,"杨莹"
计算机安全导论,202320241150291000101,1-18周 星期五 7-8节 致理楼L1-501,1-17周(单) 星期五 9-10节 致腾楼327,"林秋镇"
计算机安全导论,202320241150291000102,1-17周(单) 星期三 9-10节 致腾楼322,1-18周 星期三 7-8节 致理楼L1-303,"陈飞"
计算机安全导论,202320241150291000103,1-18周 星期四 7-8节 致理楼L1-501,1-17周(单) 星期四 9-10节 致腾楼327,"林秋镇"
智能网络与计算,202320241150199003701,2-18周(双) 星期二 9-10节 致腾楼318,1-17周(单) 星期二 9-10节 致理楼L1-303,1-18周 星期四 9-10节 致理楼L1-303,"车越岭"
智能网络与计算,202320241150199003702,2-18周(双) 星期二 7-8节 致腾楼318,1-17周(单) 星期二 7-8节 致理楼L1-411,1-18周 星期四 9-10节 致理楼L1-411,"刘志丹"
智能网络与计算,202320241150199003703,1-18周 星期二 9-10节 致理楼L1-406,2-18周(双) 星期四 9-10节 致腾楼318,1-17周(单) 星期四 9-10节 致理楼L1-406,"邹永攀"
离散数学,202320241150021000106,1-18周 星期一 3-4节 致理楼L1-306,1-18周 星期三 1-2节 致理楼L1-306,"闫巧"
离散数学,202320241150021000101,1-18周 星期四 3-4节 致理楼L1-603,1-18周 星期五 3-4节 致理楼L1-603,"阮元"
离散数学,202320241150021000103,1-18周 星期一 1-2节 致理楼L1-303,1-18周 星期四 1-2节 致理楼L1-409,"杜智华"
离散数学,202320241150021000104,1-18周 星期四 3-4节 致理楼L1-211,1-18周 星期二 3-4节 致理楼L1-211,"王璐"
离散数学,202320241150021000105,1-18周 星期一 1-2节 致理楼L1-311,1-18周 星期三 1-2节 致理楼L1-311,"BASKER GEORGE"
离散数学,202320241150021000107,1-18周 星期三 1-2节 致理楼L2-404,1-18周 星期一 3-4节 致理楼L2-404,"张昊迪"
离散数学,202320241150021000108,1-18周 星期三 1-2节 致理楼L2-406,1-18周 星期五 3-4节 致理楼L2-406,"杨芳"
程序设计基础,202320241150315000201,6周 星期一 3-4节 致理楼L3-308,5-18周 星期三 1-2节 致理楼L3-308,5-18周 星期三 3-4节 致腾楼324,"吉君恺"
程序设计基础,202320241150315000203,6周 星期一 3-4节 致理楼L1-209,5-18周 星期三 1-2节 致理楼L1-209,5-18周 星期三 3-4节 致腾楼325,"杨艳丽"
程序设计基础,202320241150315000205,6周 星期二 7-8节 致理楼L1-501,5-18周 星期五 1-2节 致理楼L1-501,5-18周 星期五 3-4节 致腾楼326,"朱映映"
程序设计基础,202320241150315000206,5-18周 星期四 7-8节 致理楼L1-511,5-18周 星期四 9-10节 致腾楼322,6周 星期三 3-4节 致理楼L1-511,"肖志娇"
程序设计基础,202320241150315000207,6周 星期二 7-8节 致理楼L1-209,5-18周 星期四 7-8节 致理楼L1-209,5-18周 星期四 9-10节 致腾楼325,"杨艳丽"
计算机图形学,202320241150061000302,1-18周 星期五 7-8节 致理楼L3-413,1-18周 星期五 9-10节 致腾楼324,"吕辰雷"
计算机图形学,202320241150061000301,1-18周 星期五 7-8节 致理楼L3-411,1-18周 星期五 9-10节 致腾楼326,"周虹,黄惠"
计算机图形学,202320241150061000304,1-18周 星期五 7-8节 致理楼L3-415,1-18周 星期五 9-10节 致腾楼318,"徐鹏飞"
计算机图形学,202320241150061000305,1-18周 星期一 7-8节 致理楼L3-413,1-18周 星期一 9-10节 致腾楼241,"胡瑞珍"
自动机与形式语言,202320241150280000101,1-18周 星期四 7-8节 致理楼L1-409,"许智武"
自动机与形式语言,202320241150280000102,1-18周 星期四 7-8节 致理楼L1-701,"罗成文"
软件工程,202320241150072000201,1-18周 星期一 1-2节 致理楼L1-211,1-18周 星期一 3-4节 致腾楼241,"杜文峰"
软件工程,202320241150072000203,1-18周 星期三 1-2节 致理楼L1-403,1-18周 星期三 3-4节 致腾楼318,"朱安民"
软件工程,202320241150072000204,1-18周 星期五 1-2节 致理楼L1-409,1-18周 星期五 3-4节 致腾楼323,"许智武"
基于Web的编程,202320241150288000101,1-18周 星期三 7-8节 致理楼L1-211,1-18周 星期三 9-10节 致腾楼324,"蔡树彬"
军事理论,202320241510003000101,None,"张晓松"
大学物理A（2）,202320241180032000117,1-18周 星期三 3-4节 致理楼L1-103,1-18周 星期五 1-2节 致理楼L1-103,"龙井华"
大学物理A（2）,202320241180032000118,1-18周 星期三 3-4节 致理楼L1-201,1-18周 星期五 1-2节 致理楼L1-201,"王冰"
大学物理A（2）,202320241180032000119,1-18周 星期三 3-4节 致理楼L3-304,1-18周 星期五 1-2节 致理楼L3-304,"郑彬"
大学物理A（2）,202320241180032000120,1-18周 星期三 3-4节 致理楼L3-306,1-18周 星期五 1-2节 致理楼L3-306,"刘毅"
大学物理A（2）,202320241180032000121,1-18周 星期三 3-4节 致理楼L1-203,1-18周 星期五 1-2节 致理楼L1-203,"高阳"
大学物理A（2）,202320241180032000126,3周,6-8周(双),10-12周,14周 星期五 13-14节 致理楼L1-207,"顾娟,宋浩,龙井华,贺廷超"
大学物理A（2）,202320241180032000127,3周,6-8周(双),10-12周,14周 星期五 11-12节 致理楼L1-207,"顾娟,宋浩,贺廷超,龙井华"
数据库系统,202320241150037000304,1-18周 星期四 1-2节 致理楼L1-311,1-18周 星期四 3-4节 致腾楼318,"BASKER GEORGE"
数据库系统,202320241150037000306,1-18周 星期五 1-2节 致理楼L1-309,1-18周 星期五 3-4节 致腾楼322,"马里佳"
计算机视觉,202320241150465000101,1-18周 星期四 11-12节 致腾楼323,1-17周(单) 星期四 13-14节 致腾楼323,"沈琳琳,高灿"
大数据泛构,202320241150199001401,1-18周 星期三 7-8节 致理楼L1-503,"毛睿"
思想道德与法治,202320241500199000234,10-13周 星期三 11-12节 汇文楼H-01,"刘志山"
思想道德与法治,202320241500199000235,10-13周 星期三 13-14节 汇文楼H-01,"刘志山"
系统编程,202320241150302000101,1-18周 星期二 7-8节 致腾楼240,1-18周 星期二 9-10节 致腾楼240,"冯禹洪"
微处理器与机器人,202320241150289000101,1-18周 星期一 9-9节 致腾楼327,1-18周 星期一 7-8节 致腾楼327,"李坚强"
智能识别系统设计,202320241150329000101,1-18周 星期三 11-14节 致腾楼323,"文嘉俊,沈琳琳"
