人工智能导论,202320241150199000601,1-18周 星期三 11-12节 致理楼L1-306,1-17周(单) 星期三 13-14节 致腾楼318,"高灿"
工程导论,202320241280100000301,1-9周 星期四 9-10节 致理楼L2-107,"陈哲"
工程导论,202320241280100000302,1-9周 星期四 1-2节 致理楼L1-211,"陈哲"
工程导论,202320241280100000303,1-9周 星期三 11-12节 致理楼L2-105,"邬文慧"
工程导论,202320241280100000304,1-9周 星期三 9-10节 致理楼L2-105,"邬文慧"
工程导论,202320241280100000305,1-9周 星期三 9-10节 致理楼L3-304,"钟世达"
工程导论,202320241280100000306,1-9周 星期一 3-4节 致理楼L1-205,"钟世达"
城乡规划原理（1）,202320241100202000101,1-18周 星期三 7-8节 汇意楼C205,"陈方"
城乡规划原理（1）,202320241100202000102,1-18周 星期三 9-10节 汇意楼C205,"陈方"
模式识别,202320241190138000101,1-18周 星期三 1-2节 汇文楼H3-201,"潘彬彬"
现代通信原理,202320241160123000101,1-18周 星期三 3-5节 致理楼L2-112,"徐铭"
人工智能创新实践,202320241280100008201,9周 星期六 1-5节 致理楼L2-511,9周 星期六 7-10节 致理楼L2-511,10周 星期日 1-5节 致理楼L2-511,10周 星期日 7-10节 致理楼L2-511,"蒙山"
密码学与信息安全,202320241130339000101,1-18周 星期五 7-8节 致理楼L2-103,1-17周(单) 星期五 9-10节 汇紫楼D414,"张鹏"
随机信号处理,202320241130313000101,1-18周 星期二 9-10节 致理楼L2-412,"黄建军"
随机信号处理,202320241130313000102,1-18周 星期二 11-12节 致理楼L1-501,"陈新竹"
随机信号处理,202320241130313000103,1-18周 星期五 3-4节 致理楼L1-703,"彭长艳"
插画设计,202320241080199006101,1-18周 星期一 3-3节 致艺楼508,1-18周 星期一 4-5节 致艺楼508,"彭祎祎"
数据结构,202320241130245000101,2-18周(双) 星期三 7-8节 致信楼N607-1,1-18周 星期一 7-8节 致理楼L2-105,"周飞"
数据结构,202320241130245000102,1-18周 星期一 9-10节 致理楼L2-105,2-18周(双) 星期三 9-10节 致信楼N607-1,"周飞"
数据结构,202320241130245000103,1-18周 星期一 3-4节 致理楼L1-411,1-17周(单) 星期三 3-4节 致信楼N607-1,"石武祯"
数据结构,202320241130245000104,1-18周 星期一 7-8节 致理楼L1-411,1-17周(单) 星期三 7-8节 致信楼N607-1,"石武祯"
数据结构,202320241130245000105,1-18周 星期一 1-2节 致理楼L2-103,2-18周(双) 星期二 1-2节 致信楼N607-1,"蔡茂国"
数据结构,202320241130245000106,1-18周 星期一 3-4节 致理楼L2-103,1-17周(单) 星期二 1-2节 致信楼N607-1,"蔡茂国"
数据结构,202320241130245000107,1-18周 星期三 7-8节 致理楼L2-408,2-18周(双) 星期五 7-8节 致理楼L2-504,"马嫄"
数据结构,202320241130245000108,1-18周 星期三 3-4节 致理楼L2-408,2-18周(双) 星期五 9-10节 致理楼L2-511,"马嫄"
结构力学A（2）,202320241090170000201,1-18周 星期四 9-10节 致理楼L3-318,"黄振宇"
结构力学A（2）,202320241090170000202,1-18周 星期一 3-4节 致理楼L3-315,"陈贤川"
大学计算机,202320241130086001101,5-18周 星期四 7-8节 致理楼L2-404,5-18周 星期四 9-10节 致理楼L2-511,"聂伟"
大学计算机,202320241130086001102,5-18周 星期四 11-12节 致理楼L2-404,5-18周 星期四 13-14节 致理楼L2-511,"聂伟"
大学计算机,202320241130086001104,5-18周 星期三 1-2节 致理楼L2-403,5-18周 星期三 3-4节 致理楼L2-504,"周晓为"
大学计算机,202320241130086001105,5-18周 星期四 13-14节 致理楼L2-512,5-18周 星期四 11-12节 致理楼L2-407,"王可"
大学计算机,202320241130086001106,5-18周 星期五 9-10节 致理楼L2-504,5-18周 星期五 7-8节 致理楼L2-407,"王可"
大学计算机,202320241130086001107,5-18周 星期二 7-8节 致理楼L2-407,5-18周 星期二 9-10节 致理楼L2-512,"张坤华"
大学计算机,202320241130086001108,5-18周 星期三 1-2节 致理楼L2-407,5-18周 星期三 3-4节 致理楼L2-512,"张坤华"
大学计算机,202320241130086001109,5-18周 星期四 7-8节 致理楼L2-407,5-18周 星期四 9-10节 致理楼L2-512,"张坤华"
大学计算机,202320241130086001110,5-18周 星期三 1-2节 致理楼L2-405,5-18周 星期三 3-4节 致理楼L2-511,"冯波涛"
大学计算机,202320241130086001111,5-18周 星期二 7-8节 致理楼L2-405,5-18周 星期二 9-10节 致理楼L2-504,"宁肯"
大学计算机,202320241130086001112,5-18周 星期二 7-8节 致理楼L2-401,5-18周 星期二 9-10节 致理楼L2-504,"潘志铭"
大学计算机,202320241130086000901,5-18周 星期一 7-8节 汇文楼H-04,5-18周 星期一 9-10节 汇文楼H5-401,"潘浩源"
大学计算机,202320241130086000902,5-18周 星期四 1-2节 致理楼L2-411,5-18周 星期四 3-4节 致理楼L2-501,"张琦"
大学计算机,202320241130086000903,5-18周 星期一 7-8节 汇文楼H-02,5-18周 星期一 9-10节 汇文楼H5-401,"潘颖慧"
大学计算机,202320241130086000904,5-18周 星期二 7-8节 汇文楼H-04,5-18周 星期二 9-10节 汇文楼H5-401,"熊卫丹"
大学计算机,202320241130086000905,5-18周 星期二 7-8节 汇文楼H-06,5-18周 星期二 9-10节 汇文楼H5-401,"李秋富"
大学计算机,202320241130086000906,5-18周 星期一 7-8节 致理楼L2-411,5-18周 星期一 9-10节 致理楼L2-501,"朱泽轩"
大学计算机,202320241130086000907,5-18周 星期五 7-8节 致理楼L2-108,5-18周 星期五 9-10节 致理楼L2-501,"龙亚谦"
大学计算机,202320241130086000908,5-18周 星期四 9-10节 汇文楼H5-401,5-18周 星期四 7-8节 汇文楼H-02,"谢伍媛"
大学计算机,202320241130086000909,5-18周 星期五 7-8节 致理楼L2-411,5-18周 星期五 9-10节 致理楼L2-501,"文嘉俊"
大学计算机,202320241130086000910,5-18周 星期二 7-8节 致理楼L1-305,5-18周 星期二 9-10节 致理楼L2-501,"周虹"
大学计算机,202320241130086000911,5-18周 星期四 11-12节 致理楼L2-102,5-18周 星期四 13-14节 致理楼L2-501,"马晓亮"
大学计算机,202320241130086000912,5-18周 星期三 1-2节 致理楼L2-102,5-18周 星期三 3-4节 致理楼L2-501,"龙亚谦"
大学计算机,202320241130086000913,5-18周 星期三 1-2节 汇文楼H-04,5-18周 星期三 3-4节 汇文楼H5-401,"张书瑜"
大学计算机,202320241130086000914,5-18周 星期三 1-2节 汇文楼H-05,5-18周 星期三 3-4节 汇文楼H5-401,"刘凤"
大学计算机,202320241130086000915,5-18周 星期四 9-10节 汇文楼H5-401,5-18周 星期四 7-8节 汇文楼H-03,"张洋"
大学计算机,202320241130086000916,5-18周 星期三 7-8节 致理楼L2-411,5-18周 星期三 9-10节 致理楼L2-501,"林少聪"
大学计算机,202320241130086000918,5-18周 星期四 7-8节 致理楼L2-411,5-18周 星期四 9-10节 致理楼L2-501,"马晓亮"
大学计算机,202320241130086000919,5-18周 星期二 1-2节 致理楼L2-411,5-18周 星期二 3-4节 致理楼L2-501,"刘凤"
大学计算机,202320241130086000922,5-18周 星期二 7-8节 汇文楼H5-401,"黄强"
大学计算机,202320241130086000923,5-18周 星期五 1-2节 致理楼L2-501,"李俊杰"
大学计算机,202320241130086000924,5-18周 星期五 3-4节 致理楼L2-501,"李俊杰"
大学计算机,202320241130086000925,5-18周 星期四 7-8节 致理楼L2-501,"朱安民"
大学计算机,202320241130086000926,5-18周 星期四 9-10节 致理楼L2-501,"朱安民"
大学计算机,202320241130086000927,5-18周 星期四 3-4节 致理楼L2-501,5-18周 星期四 1-2节 致理楼L2-102,"谢伍媛"
大学计算机,202320241130086000949,5-18周 星期四 3-4节 致理楼L2-511,5-18周 星期四 1-2节 致理楼L3-318,"梁正平"
集成电路工艺原理,202320241160073000101,1-18周 星期一 7-9节 致理楼L2-405,"闫岩"
集成电路工艺原理,202320241160073000102,1-18周 星期三 7-9节 致理楼L1-402,"王定官"
数学实验,202320241190188010101,1-18周 星期一 7-8节 汇文楼H3-203,"鲁坚,潘欢,涂凯"
城市道路与交通,202320241100199003101,1-18周 星期三 1-2节 致理楼L3-409,"王京元"
面向对象系统分析与设计,202320241150025000101,1-18周 星期二 1-2节 致理楼L1-401,1-18周 星期二 3-4节 致腾楼322,"刘嘉祥"
面向对象系统分析与设计,202320241150025000102,1-18周 星期三 11-12节 致理楼L1-401,1-18周 星期三 13-14节 致腾楼327,"刘嘉祥"
英语基础语法,202320241070569000101,1-18周 星期二 11-12节 汇文楼H3-304,"詹桂添"
电子材料表征方法,202320241160228000101,1-18周 星期三 7-8节 致理楼L2-103,"李贺楠"
电子材料表征方法,202320241160228000102,1-18周 星期三 9-10节 致理楼L2-103,"李贺楠"
海报文化史,202320241080199005601,1-18周 星期五 9-10节 致艺楼204,"吴汶萱"
海报文化史,202320241080199005602,1-18周 星期五 11-12节 致艺楼204,"吴汶萱"
信号与系统,202320241280100001001,1-18周 星期五 3-5节 致理楼L2-104,"刘亚超"
信号与系统,202320241280100001002,1-18周 星期四 3-5节 致理楼L2-107,"靳若凡"
信号与系统,202320241280100001003,1-18周 星期三 3-5节 致理楼L2-107,"靳若凡"
信号与系统,202320241280100001004,1-18周 星期四 7-9节 致理楼L2-103,"靳若凡"
移动互联网,202320241130312000101,1-18周 星期一 1-2节 致理楼L3-308,"彭长艳"
运筹学,202320241190241000101,None,"李工农"
核工程核技术专业英语,202320241180299000101,1-18周 星期一 3-5节 致理楼L3-317,"RAMIERE AYMERIC MICHEL MAURICE"
核工程核技术专业英语,202320241180299000102,1-18周 星期四 7-9节 致理楼L3-311,"徐安琪"
人工智能课程实训,202320241150460000101,1-18周 星期四 7-10节 致腾楼326,"王旭"
概率论与复变函数,202320241160178000101,1-18周 星期五 7-9节 致理楼L1-201,"梁子贤"
工程制图,202320241110070000101,5-18周 星期五 7-10节 致理楼L1-202,"曹媛媛"
工程制图,202320241110070000102,5-18周 星期一 7-8节 致理楼L1-502,5-18周 星期二 3-4节 致理楼L1-502,"王超"
工程制图,202320241110070000103,5-18周 星期一 11-14节 致理楼L1-202,"赵春洋"
工程制图,202320241110070000104,5-18周 星期一 7-8节 致理楼L1-602,5-18周 星期三 3-4节 致理楼L1-602,"龚峰"
工程制图,202320241110070000105,5-18周 星期二 3-4节 致理楼L1-306,5-18周 星期四 1-2节 致理楼L1-306,"程蓉"
工程制图,202320241110070000106,5-18周 星期二 3-4节 致理楼L1-506,5-18周 星期三 3-4节 致理楼L1-506,"娄燕"
工程制图,202320241110070000107,5-18周 星期二 3-4节 致理楼L1-302,5-18周 星期四 7-8节 致理楼L1-302,"彭太江"
工程制图,202320241110070000108,5-18周 星期四 1-2节 致理楼L1-602,5-18周 星期五 7-8节 致理楼L1-602,"范雪"
线性代数,202320241190221000101,5-18周 星期三 1-2节 汇文楼H3-102,"张维强"
线性代数,202320241190221000111,5-18周 星期一 7-8节 汇文楼H3-104,"徐希"
单片机原理,202320241280100004401,1-18周 星期二 3-5节 致腾楼104,"叶文彬"
单片机原理,202320241280100004402,1-18周 星期一 7-9节 致信楼N411,"潘志铭"
C程序设计,202320241130005001002,5-18周 星期二 7-8节 致理楼L1-309,5-18周 星期四 7-8节 致理楼L2-504,"仇高新"
C程序设计,202320241130005001003,5-18周 星期三 1-2节 致理楼L1-211,5-18周 星期四 3-4节 致理楼L2-512,"丁金妃"
C程序设计,202320241130005001004,5-18周 星期三 3-4节 致理楼L1-211,5-18周 星期四 7-8节 致理楼L2-512,"丁金妃"
统计计算与软件,202320241190199001501,1-18周 星期四 3-5节 汇文楼H1-102,"林炳清"
数字电路,202320241130170000102,1-18周 星期三 11-13节 致理楼L1-406,2-18周(双) 星期四 7-8节 致信楼N102,"蔡良伟"
数字电路,202320241130170000103,1-18周 星期三 7-9节 致理楼L1-502,2-18周(双) 星期五 9-10节 致信楼N102,"刘静"
数字电路,202320241130170000104,1-18周 星期一 3-5节 致理楼L1-409,2-18周(双) 星期三 3-4节 致信楼N102,"王娜"
数字电路,202320241130170000105,2-18周(双) 星期五 7-8节 致信楼N102,1-18周 星期三 3-5节 致理楼L1-311,"王兰"
数字电路,202320241130170000106,1-18周 星期一 7-9节 致理楼L3-416,2-18周(双) 星期二 3-4节 致信楼N102,"张志朋"
数字电路,202320241130170000107,1-18周 星期二 3-5节 致理楼L2-403,2-18周(双) 星期四 1-2节 致信楼N102,"郭重涛"
数字电路,202320241130170000108,1-18周 星期一 7-9节 致理楼L3-309,2-18周(双) 星期二 1-2节 致信楼N102,"周小安"
地理信息系统,202320241090044000101,1-18周 星期一 3-4节 致理楼L2-511,"罗享寰"
单片机与嵌入式系统,202320241160022000201,1-18周 星期一 3-4节 致信楼N411,1-18周 星期一 5-5节 致信楼N411,"潘志铭"
单片机与嵌入式系统,202320241160022000202,1-18周 星期二 3-4节 致信楼N411,1-18周 星期二 5-5节 致信楼N411,"刘喜瑶"
日本社会与文化（1）,202320241070199011901,1-18周 星期五 7-8节 汇文楼H3-201,"连兴槟"
数字电子技术,202320241160101000101,1-18周 星期四 3-5节 致理楼L1-302,"孙宇祥"
数字电子技术,202320241160101000102,1-18周 星期四 7-9节 致理楼L1-206,"孙宇祥"
数字电子技术,202320241160101000103,1-18周 星期四 2-4节 致理楼L2-105,"曹文华"
数字电子技术,202320241160101000104,1-18周 星期一 2-4节 致理楼L2-105,"曹文华"
中国画论,202320241121942000101,1-18周 星期四 11-12节 汇德楼B411,"云雪梅"
城市色彩景观,202320241100466000101,1-9周 星期二 7-8节 汇文楼H5-301,"边文娟"
常微分方程,202320241190015000101,None,"陶强"
知识论,202320241011176000101,1-18周 星期三 1-2节 汇文楼H3-204,"陈星群"
专业导论,202320241110536000101,6-14周 星期四 9-10节 致理楼L1-207,"白小山,徐钧国"
专业导论,202320241110536000102,6-14周 星期一 9-10节 致理楼L1-207,"潘剑飞,陈张伟"
专业导论,202320241110536000103,6-14周 星期一 9-10节 致理楼L1-307,"吴宗泽,徐钧国"
专业导论,202320241110536000104,6-14周 星期一 7-8节 致理楼L1-207,"吴宗泽,陈张伟"
数学分析（3）,202320241190199008301,1-18周 星期一 3-5节 致理楼L1-407,1-18周 星期三 1-2节 致理楼L1-407,"胡鹏彦"
数学分析（3）,202320241190199008302,1-18周 星期一 3-5节 致理楼L1-701,1-18周 星期三 1-2节 致理楼L1-701,"刘强"
数学分析（3）,202320241190199008303,1-18周 星期一 3-5节 致理楼L1-507,1-18周 星期三 1-2节 致理楼L1-507,"肖维"
中外广告史,202320241080077000101,1-18周 星期三 7-8节 致艺楼203,"李新立"
中外广告史,202320241080077000102,1-18周 星期三 9-10节 致艺楼203,"李新立"
城市交通系统,202320241100319000101,1-12周 星期二 3-5节 汇紫楼D314,"黄正东"
佛教史,202320241010091000101,1-18周 星期二 9-10节 汇文楼H3-304,"李曈"
自然地理,202320241100251000101,1-18周 星期四 7-8节 汇文楼H3-506,"刘钊启"
可视化计算语言,202320241130109000301,2-18周(双) 星期三 7-8节 致信楼N413,1-17周(单) 星期三 7-8节 致理楼L1-203,"张坤华"
可视化计算语言,202320241130109000302,2-18周(双) 星期四 3-4节 致信楼N413,1-17周(单) 星期四 3-4节 致理楼L1-601,"苏恭超"
材料力学,202320241090367000103,1-18周 星期二 7-8节 致理楼L3-318,1-18周 星期五 7-8节 致理楼L3-318,"杨向龙"
材料力学,202320241090367000104,1-18周 星期二 1-2节 致理楼L3-418,1-18周 星期四 1-2节 致理楼L3-418,"王耀城"
偏微分方程,202320241190292000201,1-18周 星期二 3-5节 汇文楼H2-202,"董柏青"
算法设计与分析,202320241190199000701,1-18周 星期二 3-5节 汇文楼H3-201,"王冉"
科技德语,202320241071034000101,1-18周 星期二 1-2节 汇德楼A503,"郭瀚"
交通CAD,202320241090263000101,1-18周 星期二 3-4节 致理楼L2-512,"朱家松"
半导体器件原理,202320241160222000101,1-18周 星期二 3-5节 致理楼L2-407,"张猛"
半导体器件原理,202320241160222000102,1-18周 星期四 3-5节 致理楼L2-405,"翟永彪"
半导体封装材料和封装技术,202320241280100008001,1-18周 星期三 3-5节 致理楼L1-306,"HUANG SHUANGWU"
半导体封装材料和封装技术,202320241280100008002,1-18周 星期二 3-5节 致理楼L2-401,"张齐艳"
电子通信专业英语,202320241130042000101,1-18周 星期四 11-12节 致理楼L3-308,"陈哲"
电子通信专业英语,202320241130042000102,1-18周 星期四 7-8节 致理楼L1-503,"陈哲"
消费者行为学,202320241080186000201,1-18周 星期一 3-4节 致理楼L1-201,"林嘉玲"
消费者行为学,202320241080186000202,1-18周 星期二 9-10节 致理楼L1-103,"林嘉玲"
现代程序设计,202320241280100003601,1-18周 星期五 7-9节 致信楼N607-1,"李昊东"
现代程序设计,202320241280100003602,1-18周 星期一 3-5节 致信楼N607-1,"邹文斌"
现代程序设计,202320241280100003603,1-18周 星期一 7-9节 致信楼N607-1,"邬文慧,龚元浩"
现代程序设计,202320241280100003604,1-18周 星期四 3-5节 致信楼N607-1,"邬文慧,龚元浩"
日语（1）（二外）,202320241070034000202,1-18周 星期一 7-8节 汇文楼H1-301,1-18周 星期三 7-8节 汇文楼H1-301,"张梅"
机器学习及其应用,202320241270100006301,None,"None"
模拟电路,202320241130117000101,1-18周 星期二 3-5节 致理楼L1-311,2-18周(双) 星期三 9-10节 致信楼N102,"张晓"
模拟电路,202320241130117000102,1-17周(单) 星期三 7-8节 致理楼L1-509,1-18周 星期一 7-8节 致理楼L1-509,2-18周(双) 星期三 7-8节 致信楼N102,"吴迪"
模拟电路,202320241130117000103,1-18周 星期一 1-2节 致理楼L1-509,2-18周(双) 星期四 9-10节 致信楼N102,1-17周(单) 星期四 9-10节 致理楼L1-509,"吴迪"
模拟电路,202320241130117000104,1-18周 星期一 3-4节 致理楼L1-511,2-18周(双) 星期四 7-8节 致理楼L1-609,1-17周(单) 星期四 7-8节 致信楼N102,"罗雪晖"
模拟电路,202320241130117000105,1-18周 星期三 3-4节 致理楼L1-609,1-17周(单) 星期五 1-2节 致信楼N102,2-18周(双) 星期五 1-2节 致理楼L1-609,"张金凤"
模拟电路,202320241130117000106,1-18周 星期一 9-10节 致理楼L1-511,2-18周(双) 星期四 9-10节 致理楼L1-511,1-17周(单) 星期四 9-10节 致信楼N102,"罗雪晖"
模拟电路,202320241130117000107,1-18周 星期三 7-8节 致理楼L1-609,1-17周(单) 星期五 7-8节 致信楼N102,2-18周(双) 星期五 7-8节 致理楼L1-609,"张金凤"
模拟电路,202320241130117000108,1-17周(单) 星期三 3-4节 致信楼N102,1-18周 星期一 7-9节 致理楼L1-503,"谢宁"
数据结构与算法,202320241160175000101,1-18周 星期一 7-9节 致理楼L2-103,"蔡茂国"
数据结构与算法,202320241160175000102,1-18周 星期二 3-5节 致理楼L2-103,"蔡茂国"
城市经济学,202320241100020000101,1-18周 星期一 7-8节 汇文楼H5-101,"陈宇"
土木工程材料,202320241090210000101,1-18周 星期四 7-8节 致理楼L3-305,2-18周(双) 星期四 9-10节 ,"孙红芳"
土木工程材料,202320241090210000102,1-18周 星期二 7-8节 致理楼L3-311,1-17周(单) 星期二 9-10节 ,"王琰帅"
土木工程材料,202320241090210000103,1-18周 星期五 7-8节 致理楼L3-311,2-18周(双) 星期五 9-10节 ,"孙红芳"
土木工程材料,202320241090210000104,1-18周 星期五 7-8节 致理楼L3-518,1-17周(单) 星期五 9-10节 ,"刘伟"
土木工程材料,202320241090210000105,1-18周 星期四 7-8节 致理楼L3-303,1-17周(单) 星期四 9-10节 ,"刘伟"
现代通信原理,202320241130209000101,1-18周 星期二 3-4节 致理楼L3-416,2-18周(双) 星期四 3-4节 致信楼N508,1-17周(单) 星期四 3-4节 致理楼L3-416,"李晓滨"
现代通信原理,202320241130209000102,1-18周 星期二 7-8节 致理楼L3-416,2-18周(双) 星期四 7-8节 致信楼N508,1-17周(单) 星期四 7-8节 致理楼L3-416,"李晓滨"
现代通信原理,202320241130209000103,1-18周 星期二 7-9节 致理楼L2-105,2-18周(双) 星期三 9-10节 致信楼N508,"张志朋"
现代通信原理,202320241130209000104,1-18周 星期二 7-9节 致理楼L2-107,2-18周(双) 星期五 1-2节 致信楼N508,"顾一帆"
概率论与数理统计,202320241170003000101,1-18周 星期二 7-9节 致理楼L1-208,"杨明,王吉浦"
