人工智能导论,202320241150199000601,1-18周 星期三 11-12节 致理楼L1-306,1-17周(单) 星期三 13-14节 致腾楼318,"高灿"
概率论与数理统计,202320241170003000102,1-18周 星期四 3-5节 致理楼L1-311,"杨明,王吉浦"
绿色建筑材料,202320241090185000101,1-18周 星期三 9-10节 致理楼L1-309,"董必钦,张媛媛"
复变函数,202320241190199000301,1-18周 星期四 7-8节 汇文楼H3-302,1-17周(单) 星期五 7-8节 汇文楼H3-302,"王跃飞,周丹"
复变函数,202320241190199000302,1-18周 星期四 7-9节 致理楼L1-405,"黎泉荣"
复变函数,202320241190199000303,1-18周 星期二 3-5节 致理楼L3-306,"高强"
电磁场与电磁波,202320241160027000101,1-18周 星期二 3-5节 致理楼L2-104,"吴克迪"
电磁场与电磁波,202320241160027000102,1-18周 星期二 3-5节 致理楼L2-105,"吴迪"
电磁场与电磁波,202320241160027000103,1-18周 星期一 3-5节 致理楼L2-412,"葛磊"
复变函数与场论,202320241130253000201,1-18周 星期一 3-5节 致理楼L1-506,"初萍"
复变函数与场论,202320241130253000202,1-18周 星期二 3-5节 致理楼L1-702,"初萍"
复变函数与场论,202320241130253000203,1-18周 星期二 3-5节 致理楼L1-409,"王娜"
复变函数与场论,202320241130253000204,1-18周 星期五 7-9节 致理楼L1-306,"欧阳乐"
复变函数与场论,202320241130253000205,1-18周 星期四 3-5节 致理楼L3-315,"徐铭"
复变函数与场论,202320241130253000206,1-18周 星期四 7-9节 致理楼L3-515,"徐铭"
复变函数与场论,202320241130253000207,1-18周 星期四 3-5节 致理楼L1-606,"王兰"
时间序列分析,202320241190371000101,1-18周 星期二 7-8节 汇文楼H-07,"温松桥"
交通调查与数据统计分析,202320241090288000101,1-18周 星期一 7-8节 致理楼L3-311,"莫一魁"
《周易》导读,202320241010656000101,1-18周 星期二 9-10节 汇文楼H5-104,"问永宁"
GIS网络开发,202320241100318000101,1-18周 星期三 3-5节 汇意楼B102,"夏吉喆"
结构设计通论II,202320241090197001901,1-18周 星期三 3-5节 致理楼L3-301,"陈贤川"
城市信息技术前沿,202320241100473000101,1-9周 星期四 9-10节 汇文楼H5-301,"乐阳"
量子力学,202320241160089000101,1-18周 星期四 3-5节 致理楼L3-104,"孙磊"
量子力学,202320241160089000102,1-18周 星期五 7-9节 致理楼L3-104,"孙磊"
数字孪生导论,202320241110198005201,1-18周 星期二 1-2节 致信楼S302,"丁玉辉"
电动力学,202320241180360000101,1-18周 星期一 7-8节 致理楼L1-709,2-18周(双) 星期三 1-2节 致理楼L1-709,"高艳霞"
电动力学,202320241180360000102,1-18周 星期一 9-10节 致理楼L1-709,2-18周(双) 星期三 3-4节 致理楼L1-709,"高艳霞"
西班牙语报刊选读（1）,202320241070199011301,1-18周 星期一 7-8节 汇文楼H3-204,"PILAR LLADA CIENFUEGOS"
中小学数学教师应聘技巧,202320241190314000101,1-4周 星期一 11-12节 汇文楼H2-301,1-4周 星期三 11-12节 汇文楼H2-301,"罗建坤"
尼采思想研究,202320241010699000101,1-18周 星期一 11-12节 汇文楼H3-301,"杨茂明"
数学教育心理学,202320241190199007901,1-18周 星期二 9-10节 汇文楼H2-201,"傅赢芳"
物理微格教学法,202320241180280000201,1-18周 星期二 11-12节 ,"余陨金"
硬件描述语言与逻辑综合,202320241160208000101,1-18周 星期五 7-8节 致腾楼104,1-18周 星期五 9-9节 致腾楼104,"刘春平"
硬件描述语言与逻辑综合,202320241160208000102,1-18周 星期五 3-4节 致腾楼104,1-18周 星期五 5-5节 致腾楼104,"刘春平"
数据结构与算法,202320241190199003201,None,"王保华"
数据结构与算法,202320241190199003203,1-18周 星期五 7-8节 汇文楼H6-104,1-18周 星期五 3-5节 汇文楼H1-102,"郑海虹"
思辨与写作,202320241100357000101,5-13周 星期三 1-2节 汇文楼H5-101,"乐阳"
微分几何,202320241190256000101,1-18周 星期三 7-9节 汇文楼H2-504,"尹乐"
工程地质,202320241090113000101,1-18周 星期二 9-10节 致理楼L3-318,"姬凤玲"
工程地质,202320241090113000102,1-18周 星期二 11-12节 致理楼L3-317,"姬凤玲"
工程地质,202320241090113000103,1-18周 星期二 7-8节 致理楼L3-317,"姬凤玲"
工程地质,202320241090113000104,1-18周 星期四 9-10节 致理楼L1-302,"李存宝,龙西亭"
国际金融,202320241190555000101,1-18周 星期三 3-5节 汇文楼H2-202,"王英男"
社会批判理论入门,202320241010701000101,1-18周 星期四 11-12节 汇文楼H3-202,"李泳梅"
贝叶斯统计,202320241190328000101,1-18周 星期二 3-5节 汇文楼H2-301,"周彦"
日语基础语法（1）,202320241070199012601,1-18周 星期一 7-8节 汇文楼H2-404,"董芸"
马克思主义中国化时代化进程与青年学生使命担当,202320241500199001101,1-9周 星期三 11-12节 致理楼L1-103,"林娜"
基础工程,202320241090112000101,1-18周 星期二 9-10节 致理楼L3-303,"熊昊,包小华"
基础工程,202320241090112000102,1-18周 星期三 7-8节 致理楼L3-303,"郭峻"
基础工程,202320241090112000103,1-18周 星期二 7-8节 致理楼L3-418,"洪成雨"
基础工程,202320241090112000104,1-18周 星期二 9-10节 致理楼L3-403,"洪成雨"
混凝土与砌体结构设计,202320241090261000101,1-18周 星期四 6-8节 致理楼L3-318,"隋莉莉,黄振宇"
混凝土与砌体结构设计,202320241090261000102,1-18周 星期五 6-8节 致理楼L3-418,"龙旭"
混凝土与砌体结构设计,202320241090261000103,1-18周 星期二 3-5节 致理楼L3-318,"袁方"
区域规划原理,202320241100211000101,1-9周 星期五 7-8节 汇文楼H5-104,"陈宏胜"
半导体物理与器件,202320241180011000101,1-18周 星期二 3-5节 致理楼L1-602,"叶凡"
数值分析,202320241190204000101,None,"李敏"
数值分析,202320241190204000102,1-18周 星期五 3-5节 致理楼L1-501,"李敏"
数值分析,202320241190204000103,1-18周 星期三 3-5节 汇文楼H2-203,"王卫卫"
数值分析,202320241190204000104,1-18周 星期三 11-13节 汇文楼H2-203,"王卫卫"
植物种植设计,202320241100306000101,1-18周 星期三 7-8节 汇文楼H3-506,"王春晓,孙乔昀"
总图与场地设计导论,202320241100205000101,1-9周 星期四 7-8节 汇意楼C304,"赵勇伟"
核反应堆热工分析,202320241180272000201,1-18周 星期二 3-4节 致理楼L3-701,1-18周 星期四 3-4节 致理楼L3-701,"李永春"
公共建筑设计原理,202320241100224000101,1-9周 星期二 7-8节 汇文楼H-02,"齐奕"
模拟电子技术,202320241160090000201,4-7周,12-16周 星期四 7-10节 致腾楼108,1-18周 星期一 3-5节 致理楼L2-104,"王梦遥"
模拟电子技术,202320241160090000202,4-7周,12-16周 星期四 2-5节 致腾楼108,1-18周 星期三 3-5节 致理楼L2-103,"姜梅"
园林工程与管理,202320241100241000101,1-18周 星期三 3-4节 汇文楼H3-505,"孙乔昀"
地籍与不动产评估,202320241100320000101,1-18周 星期一 11-12节 汇文楼H2-204,"刘颖,耿继进"
概率论与数理统计,202320241190199008901,None,"魏正红"
微机原理及应用,202320241180177000201,1-18周 星期四 11-12节 致理楼L1-207,2-18周(双) 星期四 13-14节 ,"李雄军"
微机原理及应用,202320241180177000202,2-18周(双) 星期一 13-14节 ,1-18周 星期一 11-12节 致理楼L1-405,"李航"
数学教学论,202320241190199008001,1-18周 星期二 3-4节 汇文楼H1-203,"李鹏"
模拟电子技术理论,202320241280100009601,1-18周 星期二 3-5节 致理楼L2-405,"王梦遥"
模拟电子技术理论,202320241280100009602,1-18周 星期三 3-5节 致理楼L2-405,"王梦遥"
西班牙语语言学导论,202320241071042000101,1-18周 星期三 7-8节 汇文楼H1-105,"马丽亚"
数理逻辑,202320241010700000101,1-18周 星期四 9-10节 汇文楼H2-202,"胡浩"
导航与定位技术,202320241100266000101,1-18周 星期二 7-8节 汇文楼H5-101,"张星"
纳米电子学,202320241160094000101,1-18周 星期一 7-8节 致理楼L3-316,"吕子玉"
城乡规划原理,202320241100199001001,1-18周 星期三 7-8节 汇文楼H1-201,"邵亦文"
高级北向应用开发,202320241190199007501,1-18周 星期二 11-12节 汇紫楼A101,"王保华"
高级南向设备开发,202320241190199007701,1-18周 星期二 1-2节 汇文楼H6-104,"郑海虹"
高等代数（1）,202320241190048000102,5-18周 星期二 3-4节 汇文楼H3-103,5-18周 星期四 7-8节 汇文楼H3-103,"陈文胜"
高等代数（1）,202320241190048000103,5-18周 星期二 3-4节 汇文楼H3-104,5-18周 星期四 7-8节 汇文楼H3-104,"李楠"
程序设计与算法语言,202320241190199000901,1-9周 星期一 7-8节 汇文楼H1-103,1-9周 星期二 3-4节 汇文楼H1-103,1-9周 星期二 7-8节 汇文楼H6-104,1-9周 星期四 3-4节 汇文楼H1-103,1-9周 星期四 7-8节 汇文楼H6-104,"王保华"
点集拓扑,202320241190027000101,1-18周 星期一 7-8节 汇文楼H3-302,1-18周 星期五 3-4节 汇文楼H3-302,"余晓辉"
广告摄影,202320241080199004401,1-18周 星期四 2-3节 致艺楼204,1-18周 星期四 4-4节 致艺楼204,"杨莉莉"
广告摄影,202320241080199004402,1-18周 星期四 6-7节 致艺楼204,1-18周 星期四 8-8节 致艺楼204,"杨莉莉"
中外建筑史,202320241100201000101,1-18周 星期三 3-4节 汇文楼H5-203,"罗薇"
解析几何,202320241190199001302,5-18周 星期四 3-5节 汇文楼H3-201,"汤建良"
解析几何,202320241190199001303,5-18周 星期四 3-5节 汇文楼H3-104,"孙晓丽"
MEMS技术,202320241160201000101,1-18周 星期一 3-4节 致理楼L3-304,"汪万林"
日语（3）（二外）,202320241070037000101,1-18周 星期一 9-10节 汇文楼H1-203,1-18周 星期三 9-10节 汇文楼H1-203,"张艳辉"
会计学原理,202320241190100000101,1-18周 星期四 3-5节 汇文楼H2-201,"杨凌"
宋词鉴赏,202320241010252000101,1-18周 星期三 9-10节 汇文楼H1-101,"刘尊明"
建筑力学,202320241100051000201,1-18周 星期四 6-8节 致理楼L1-205,"龙旭"
模拟电子技术实验,202320241280100009402,4-7周,12-16周 星期三 7-10节 致腾楼108,"杜戈果,刘喜瑶"
复变函数与积分变换,202320241190397000101,1-18周 星期四 3-5节 致理楼L3-313,"陈思娟"
景观生态学,202320241100199002401,1-9周 星期五 7-8节 汇文楼H3-505,"黄邓楷"
机器学习,202320241130344000102,1-18周 星期一 3-4节 致理楼L2-409,2-18周(双) 星期二 3-4节 致信楼N412,"王朔遥"
交通设计,202320241090265000101,1-18周 星期二 1-2节 致理楼L3-303,"王京元"
文学艺术中的希腊罗马神话,202320241070694000101,1-18周 星期五 7-8节 汇德楼A409,"徐忠香"
文学艺术中的希腊罗马神话,202320241070694000102,1-18周 星期五 9-10节 汇德楼A409,"徐忠香"
电子科技专业综合实验,202320241280100000501,3-14周 星期一 3-5节 致腾楼104,"舒国响,黄海明"
电子科技专业综合实验,202320241280100000502,3-14周 星期一 7-9节 致腾楼104,"舒国响,黄海明"
名建筑师与名作,202320241100101000101,1-18周 星期二 11-12节 汇意楼C205,"言语"
通信原理,202320241130186000201,1-18周 星期三 7-8节 致理楼L2-112,"徐铭"
通信原理,202320241130186000202,1-18周 星期四 9-10节 致理楼L2-112,"何春龙"
房屋建筑学,202320241090053000101,1-18周 星期三 7-8节 致理楼L3-313,"胡彪"
房屋建筑学,202320241090053000102,1-18周 星期三 9-10节 致理楼L3-313,"胡彪"
房屋建筑学,202320241090053000105,1-18周 星期三 7-8节 致理楼L1-309,"黄晓旭"
数学分析选讲,202320241190199008801,1-18周 星期二 3-4节 汇文楼H3-203,"丰建文"
数学分析选讲,202320241190199008802,1-18周 星期二 11-12节 汇文楼H3-201,"周泽"
普通物理专题,2023202411800090001,1-18周 星期三 3-4节 致理楼L1-409,1-18周 星期五 1-2节 致理楼L1-403,"魏松瑞"
教师综合素质,202320241122038000101,1-18周 星期一 7-8节 汇德楼A405,"叶文梓"
中外城市建设史,202320241100123000101,1-18周 星期二 7-8节 汇文楼H5-104,"张艳"
数字信号处理,202320241130340000103,2-18周(双) 星期三 7-8节 致信楼N412,1-18周 星期一 3-5节 致理楼L2-403,"肖宇航"
钢结构设计原理,202320241090059000101,1-18周 星期三 3-5节 致理楼L3-308,"朱继华"
钢结构设计原理,202320241090059000102,1-18周 星期五 6-8节 致理楼L3-308,"周晓青"
古琴初级,202320241011184000101,1-18周 星期五 3-4节 汇文楼H5-010,1-18周 星期五 5-5节 汇文楼H5-010,"马骁"
园林生态学,202320241100240000101,1-12周 星期一 6-8节 汇意楼C201,"刘瑞雪,王庆"
机电一体化系统设计,202320241110103000102,1-18周 星期一 11-14节 致信楼S302,"金增辉"
新城市科学,202320241100199001301,10-18周 星期一 9-10节 汇文楼H4-101,"郭仁忠,马丁"
回归分析,202320241190199000801,1-18周 星期一 3-4节 汇文楼H2-202,"温松桥"
环境心理学,202320241100033000101,1-18周 星期一 7-8节 汇文楼H-05,"张玲"
金融数学,202320241190119000101,1-18周 星期三 7-9节 汇文楼H2-401,"蒋春福"
大学物理实验,202320241180041000105,1-18周 星期三 11-13节 ,"None"
大学物理实验,202320241180041000106,1-18周 星期三 11-13节 ,"None"
多元统计分析,202320241190030000101,1-18周 星期一 1-2节 汇文楼H2-202,"杨凌"
力学与热学（1）,202320241180129000201,5-18周 星期四 3-5节 致理楼L3-311,"王楠"
高等数学C（1）,202320241190069000113,5-18周 星期三 3-4节 汇文楼H-03,5-18周 星期五 1-2节 汇文楼H-03,"吴向平"
高等数学C（1）,202320241190069000114,5-18周 星期三 1-2节 汇文楼H-03,5-18周 星期五 3-4节 汇文楼H-03,"吴向平"
高等数学C（1）,202320241190069000115,5-18周 星期三 1-2节 汇文楼H-01,5-18周 星期五 3-4节 汇文楼H-01,"谢婉雯"
工程数学（线代+概率）,202320241190090000101,1-18周 星期二 3-5节 致理楼L1-403,"张维强"
工程数学（线代+概率）,202320241190090000102,1-18周 星期四 3-5节 致理楼L1-403,"张维强"
前沿技术讲座,202320241280100003701,13-18周 星期一 11-13节 致理楼L3-104,"黄海明,李晓鹏"
销售管理,202320241080187000101,1-18周 星期四 11-12节 致艺楼203,"陈丽娜"
销售管理,202320241080187000102,1-18周 星期四 13-14节 致艺楼203,"陈丽娜"
城乡规划管理与法规,202320241100208000101,1-18周 星期二 7-8节 汇文楼H5-203,"杨晓春"
数学分析（1）,202320241190199008602,5-18周 星期一 9-10节 汇文楼H3-104,5-18周 星期二 1-2节 汇文楼H3-104,5-18周 星期四 1-2节 汇文楼H3-104,"顾燕红"
数学分析（1）,202320241190199008603,5-18周 星期二 1-2节 汇文楼H3-201,5-18周 星期四 1-2节 汇文楼H3-201,5-18周 星期一 9-10节 汇文楼H3-201,"孙宗良"
建筑摄影,202320241100082000101,8-16周 星期五 11-14节 汇意楼C205,"金珊"
地理信息系统原理,202320241100358000101,1-18周 星期一 6-8节 致理楼L2-512,"李晓明"
微电子科学与工程专业综合实验,202320241160170000201,1-18周 星期三 3-5节 致腾楼104,"黎冰"
微电子科学与工程专业综合实验,202320241160170000202,1-18周 星期三 7-9节 致腾楼104,"黎冰"
智能制造认知与实践,202320241270100006501,None,"闫少华"
汉语字词及教学,202320241120198018801,1-18周 星期二 1-2节 汇德楼A305,"王丽彩"
西班牙社会与文化,202320241070199016501,1-18周 星期四 7-8节 汇文楼H3-301,"PILAR LLADA CIENFUEGOS"
辐射防护,202320241180247000101,1-18周 星期三 1-2节 致理楼L3-518,"刘国卿"
城乡规划专业写作,202320241100213000101,1-9周 星期三 9-10节 汇文楼H2-304,"高文秀"
初等数论,202320241190338000101,1-18周 星期四 3-5节 汇文楼H2-202,"王英男"
传热学,202320241180289000101,1-18周 星期一 3-4节 致理楼L3-313,1-18周 星期三 3-4节 致理楼L3-313,"董晓朦"
分析哲学,202320241010546000101,1-18周 星期三 11-12节 汇文楼H3-304,"郑宇健"
数据结构与算法,202320241100343000101,1-18周 星期四 1-4节 汇文楼H5-401,"贺彪"
政治哲学研究,202320241010783000101,1-18周 星期一 11-12节 汇文楼H2-303,"张以明"
西班牙文学选读,202320241071096000101,1-18周 星期三 7-8节 汇文楼H5-102,"PILAR LLADA CIENFUEGOS"
城市地理学,202320241100210000101,1-18周 星期四 9-10节 汇文楼H1-102,"陈义勇"
德语（1）（二外）,202320241070022000203,1-18周 星期二 7-8节 汇文楼H2-404,1-18周 星期四 7-8节 汇文楼H2-404,"临时1"
商务德语,202320241071031000101,1-18周 星期二 3-4节 汇德楼A513,"MALGORZATA ALEKSANDRA TYMCZYN"
综合西班牙语（3）,202320241071107000101,1-18周 星期二 3-4节 汇文楼H2-404,1-18周 星期四 1-2节 汇文楼H2-404,1-18周 星期五 3-4节 汇文楼H2-404,"张琳"
建筑物理,202320241100086000201,1-18周 星期一 1-4节 汇文楼H-01,"崔冬瑾,唐海达,衡涛,李春莹"
光学,202320241180092000101,1-18周 星期二 6-8节 致理楼L2-104,"胡居广"
光学,202320241180092000102,1-18周 星期五 3-5节 致理楼L3-312,"贺廷超"
德语新闻视听,202320241071092000101,1-18周 星期四 3-4节 汇德楼A503,"MALGORZATA ALEKSANDRA TYMCZYN"
射频识别原理与应用,202320241160218000101,1-18周 星期一 3-3节 致理楼L2-107,1-18周 星期一 4-5节 致理楼L2-107,"郭庆毅"
射频识别原理与应用,202320241160218000102,1-18周 星期一 7-7节 致理楼L2-104,1-18周 星期一 8-9节 致理楼L2-104,"任雪"
品牌整合设计,202320241080237000201,1-18周 星期二 6-6节 致艺楼508,1-18周 星期二 7-8节 致艺楼508,"彭祎祎"
集合论入门,202320241010784000101,1-18周 星期三 7-8节 汇文楼H2-402,"陈星群"
建筑材料与构造,202320241100042000201,1-18周 星期五 6-8节 汇文楼H5-101,"赵阳"
电子工艺实习,202320241280100001301,9-18周 星期三 7-9节 致腾楼109,1-8周 星期三 7-9节 致腾楼102,"贺威"
电子工艺实习,202320241280100001302,9-18周 星期三 3-5节 致腾楼109,1-8周 星期三 3-5节 致腾楼102,"贺威"
电子工艺实习,202320241280100001401,5-16周 星期四 7-9节 致腾楼109,"陈晶"
离散数学,202320241190199002201,1-18周 星期二 3-5节 致理楼L1-503,"陈琳"
离散数学,202320241190199002202,1-18周 星期五 3-5节 致理楼L1-503,"陈琳"
旅游文化德语,202320241070199005801,1-18周 星期一 9-10节 汇德楼A502,"郭瀚"
德语教学法,202320241071094000101,1-18周 星期一 3-4节 汇德楼A504,"MALGORZATA ALEKSANDRA TYMCZYN"
心灵哲学导论,202320241010645000101,1-18周 星期二 9-10节 汇文楼H2-205,"李䶮"
财经新闻,202320241080199002702,1-18周 星期三 9-10节 致艺楼301,"茅知非,陈显玲"
高等代数选讲,202320241190199008701,1-18周 星期二 1-2节 汇文楼H2-201,"黄泽军"
地球与行星系统科学,202320241640102003301,1-18周 星期二 11-12节 致理楼L3-401,"朱平"
数字集成电路设计,202320241160189000101,1-18周 星期四 7-9节 致理楼L1-407,"史伟伟"
激光原理,202320241160070000101,2-16周(双) 星期四 9-10节 致理楼L2-105,"杜戈果"
激光原理,202320241160070000102,2-16周(双) 星期四 11-12节 致理楼L2-105,"杜戈果"
区块链技术与应用,202320241150448000101,1-18周 星期二 11-12节 致理楼L2-409,"陈剑勇"
哲学文献,202320241010660000101,1-18周 星期三 9-10节 汇文楼H2-201,"李辰"
交通管理与控制,202320241090029000201,1-18周 星期一 3-4节 致理楼L3-303,"李林超"
Web开发及人机交互导论,202320241150309000101,1-18周 星期五 11-12节 致腾楼324,1-18周 星期五 13-14节 致腾楼324,"李俊杰"
大学物理实验A,202320241180459000103,1-18周 星期二 3-5节 ,"None"
中国美术通史,202320241120894000201,1-18周 星期四 7-9节 汇德楼B411,"云雪梅"
西班牙语新闻视听说（1）,202320241070199007801,1-18周 星期三 1-2节 汇文楼H3-203,"PILAR LLADA CIENFUEGOS"
小学数学课程标准与教材研究,202320241190199006601,1-18周 星期二 1-2节 汇文楼H2-202,"李鹏"
建筑结构与选型,202320241100046000201,1-18周 星期三 3-5节 致理楼L1-205,"隋莉莉"
数字信号处理,202320241130178000103,1-18周 星期五 7-9节 致理楼L1-211,"陈佳义"
当代新儒学,202320241010061000101,1-18周 星期四 11-12节 汇文楼H3-204,"冯骏豪"
金融工程概论,202320241190260000101,1-18周 星期三 3-5节 致理楼L1-301,"蒋春福"
国际政治经济学,202320241070199024701,1-18周 星期四 11-12节 汇文楼H2-304,"恽文捷"
